dataset|column|type|uncompressed_size|scheme|block_size|morsel|p2schema|p2header|p2payload|compressed_size|compressed_header|compressed_payload|compression_rate|decompression_time|decompression_bandwidth(compressed)|decompression_bandwidth(uncompressed)
Corporations/Corporations_1.csv|21|int|2969600|bitpacking|64|false|snappy|false|true|937394|58000|879394|3.16793|8110|0.115585|0.366164
Corporations/Corporations_1.csv|21|int|2969600|bitpacking|64|false|snappy|false|false|925062|0|925062|3.21016|8405|0.110056|0.353296
Corporations/Corporations_1.csv|21|int|2969600|delta|64|false||||2969605|5|2969600|0.999998|1591|1.86628|1.86628
Corporations/Corporations_1.csv|21|int|2969600|for|64|true||||1484805|5|1484800|1.99999|81|18.1857|36.3712
Corporations/Corporations_1.csv|21|int|2969600|for|64|false||||1484805|5|1484800|1.99999|1200|1.23633|2.47265
Corporations/Corporations_1.csv|21|int|2969600|for|64|false|lz4|true|true|941668|0|941668|3.15355|4614|0.204049|0.643478
Corporations/Corporations_1.csv|21|int|2969600|for|64|false|lz4|true|false|1484805|5|1484800|1.99999|1186|1.25141|2.50281
Corporations/Corporations_1.csv|21|int|2969600|for|64|false|lz4|false|true|941669|5|941664|3.15355|4590|0.205123|0.646866
Corporations/Corporations_1.csv|21|int|2969600|for|64|false|lz4|false|false|941668|0|941668|3.15355|4674|0.201429|0.635218
Corporations/Corporations_1.csv|21|int|2969600|for|64|false|zstd|true|true|674866|0|674866|4.40028|5412|0.124689|0.548668
Corporations/Corporations_1.csv|21|int|2969600|for|64|false|zstd|true|false|1484805|5|1484800|1.99999|1188|1.2492|2.49839
Corporations/Corporations_1.csv|21|int|2969600|for|64|false|zstd|false|true|674833|5|674828|4.4005|5571|0.121128|0.533023
Corporations/Corporations_1.csv|21|int|2969600|for|64|false|zstd|false|false|674866|0|674866|4.40028|5598|0.120553|0.530468
Corporations/Corporations_1.csv|21|int|2969600|for|64|false|snappy|true|true|918686|0|918686|3.23244|11809|0.0777942|0.251465
Corporations/Corporations_1.csv|21|int|2969600|for|64|false|snappy|true|false|1484805|5|1484800|1.99999|1171|1.26692|2.53383
Corporations/Corporations_1.csv|21|int|2969600|for|64|false|snappy|false|true|912477|5|912472|3.25444|11558|0.0789425|0.256914
Corporations/Corporations_1.csv|21|int|2969600|for|64|false|snappy|false|false|918686|0|918686|3.23244|11423|0.0804175|0.259945
Corporations/Corporations_1.csv|21|int|2969600|rle|64|false||||4445372|4|4445368|0.668021|2646|1.67956|1.12198
Corporations/Corporations_1.csv|21|int|2969600|forn|64|true||||1569936|104400|1465536|1.89154|88|17.7778|33.6274
Corporations/Corporations_1.csv|21|int|2969600|forn|64|false||||1569936|104400|1465536|1.89154|1412|1.11168|2.1028
Corporations/Corporations_1.csv|21|int|2969600|forn|64|false|lz4|true|true|1003049|0|1003049|2.96057|4841|0.207173|0.61335
Corporations/Corporations_1.csv|21|int|2969600|forn|64|false|lz4|true|false|1517152|51616|1465536|1.95735|4597|0.33|0.645926
Corporations/Corporations_1.csv|21|int|2969600|forn|64|false|lz4|false|true|1055840|104400|951440|2.81255|4670|0.226059|0.635801
Corporations/Corporations_1.csv|21|int|2969600|forn|64|false|lz4|false|false|1003049|0|1003049|2.96057|4974|0.201645|0.596984
Corporations/Corporations_1.csv|21|int|2969600|forn|64|false|zstd|true|true|696765|0|696765|4.26198|6373|0.109316|0.465901
Corporations/Corporations_1.csv|21|int|2969600|forn|64|false|zstd|true|false|1490793|25257|1465536|1.99196|4492|0.331851|0.661034
Corporations/Corporations_1.csv|21|int|2969600|forn|64|false|zstd|false|true|775989|104400|671589|3.82686|6108|0.127042|0.486171
Corporations/Corporations_1.csv|21|int|2969600|forn|64|false|zstd|false|false|696765|0|696765|4.26198|5794|0.12025|0.512503
Corporations/Corporations_1.csv|21|int|2969600|forn|64|false|snappy|true|true|969973|0|969973|3.06153|12049|0.0804962|0.246441
Corporations/Corporations_1.csv|21|int|2969600|forn|64|false|snappy|true|false|1511525|45989|1465536|1.96464|5089|0.296964|0.583428
Corporations/Corporations_1.csv|21|int|2969600|forn|64|false|snappy|false|true|1035574|104400|931174|2.86759|11380|0.0909983|0.260946
Corporations/Corporations_1.csv|21|int|2969600|forn|64|false|snappy|false|false|969973|0|969973|3.06153|12090|0.0802252|0.245612
Corporations/Corporations_1.csv|21|int|2969600|forn|128|true||||1532520|52200|1480320|1.93772|85|18.0292|34.9356
Corporations/Corporations_1.csv|21|int|2969600|forn|128|false||||1532520|52200|1480320|1.93772|1416|1.08163|2.0959
Corporations/Corporations_1.csv|21|int|2969600|forn|128|false|lz4|true|true|975797|0|975797|3.04326|4838|0.201656|0.61369
Corporations/Corporations_1.csv|21|int|2969600|forn|128|false|lz4|true|false|1504601|24281|1480320|1.97368|4626|0.325204|0.641849
Corporations/Corporations_1.csv|21|int|2969600|forn|128|false|lz4|false|true|1003469|52200|951269|2.95933|4916|0.204082|0.603948
Corporations/Corporations_1.csv|21|int|2969600|forn|128|false|lz4|false|false|975797|0|975797|3.04326|4773|0.204414|0.622085
Corporations/Corporations_1.csv|21|int|2969600|forn|128|false|zstd|true|true|688495|0|688495|4.31318|6165|0.11166|0.481609
Corporations/Corporations_1.csv|21|int|2969600|forn|128|false|zstd|true|false|1491343|11023|1480320|1.99123|4772|0.312499|0.622256
Corporations/Corporations_1.csv|21|int|2969600|forn|128|false|zstd|false|true|726918|52200|674718|4.08519|6048|0.120185|0.490978
Corporations/Corporations_1.csv|21|int|2969600|forn|128|false|zstd|false|false|688495|0|688495|4.31318|6197|0.111088|0.479143
Corporations/Corporations_1.csv|21|int|2969600|forn|128|false|snappy|true|true|957115|0|957115|3.10266|11832|0.0808862|0.250962
Corporations/Corporations_1.csv|21|int|2969600|forn|128|false|snappy|true|false|1504748|24428|1480320|1.97349|4870|0.308948|0.609704
Corporations/Corporations_1.csv|21|int|2969600|forn|128|false|snappy|false|true|978138|52200|925938|3.03597|11548|0.0847015|0.257151
Corporations/Corporations_1.csv|21|int|2969600|forn|128|false|snappy|false|false|957115|0|957115|3.10266|11984|0.0798657|0.247796
Corporations/Corporations_1.csv|21|int|2969600|forn|256|true||||1510132|26100|1484032|1.96645|91|16.5657|32.5757
Corporations/Corporations_1.csv|21|int|2969600|forn|256|false||||1510132|26100|1484032|1.96645|1370|1.10216|2.16733
Corporations/Corporations_1.csv|21|int|2969600|forn|256|false|lz4|true|true|961705|0|961705|3.08785|4890|0.196646|0.607212
Corporations/Corporations_1.csv|21|int|2969600|forn|256|false|lz4|true|false|1496076|12044|1484032|1.98493|4202|0.35601|0.706654
Corporations/Corporations_1.csv|21|int|2969600|forn|256|false|lz4|false|true|975688|26100|949588|3.0436|4887|0.199611|0.607535
Corporations/Corporations_1.csv|21|int|2969600|forn|256|false|lz4|false|false|961705|0|961705|3.08785|4812|0.199843|0.617084
Corporations/Corporations_1.csv|21|int|2969600|forn|256|false|zstd|true|true|682989|0|682989|4.34795|6347|0.107591|0.467802
Corporations/Corporations_1.csv|21|int|2969600|forn|256|false|zstd|true|false|1489074|5042|1484032|1.99426|4591|0.324306|0.646751
Corporations/Corporations_1.csv|21|int|2969600|forn|256|false|zstd|false|true|702224|26100|676124|4.22885|6121|0.114706|0.485073
Corporations/Corporations_1.csv|21|int|2969600|forn|256|false|zstd|false|false|682989|0|682989|4.34795|6113|0.111723|0.485764
Corporations/Corporations_1.csv|21|int|2969600|forn|256|false|snappy|true|true|932008|0|932008|3.18624|11891|0.0783728|0.249714
Corporations/Corporations_1.csv|21|int|2969600|forn|256|false|snappy|true|false|1496115|12083|1484032|1.98487|4661|0.320928|0.637002
Corporations/Corporations_1.csv|21|int|2969600|forn|256|false|snappy|false|true|950197|26100|924097|3.12525|11793|0.0805728|0.25181
Corporations/Corporations_1.csv|21|int|2969600|forn|256|false|snappy|false|false|932008|0|932008|3.18624|11843|0.0786936|0.250736
Corporations/Corporations_1.csv|21|int|2969600|forn|512|true||||1497338|13050|1484288|1.98325|110|13.5759|26.9244
Corporations/Corporations_1.csv|21|int|2969600|forn|512|false||||1497338|13050|1484288|1.98325|1348|1.1107|2.20281
Corporations/Corporations_1.csv|21|int|2969600|forn|512|false|lz4|true|true|954866|0|954866|3.10997|4905|0.194633|0.605303
Corporations/Corporations_1.csv|21|int|2969600|forn|512|false|lz4|true|false|1490310|6022|1484288|1.99261|4625|0.322214|0.642045
Corporations/Corporations_1.csv|21|int|2969600|forn|512|false|lz4|false|true|961851|13050|948801|3.08738|4798|0.200451|0.61887
Corporations/Corporations_1.csv|21|int|2969600|forn|512|false|lz4|false|false|954866|0|954866|3.10997|4839|0.197291|0.613567
Corporations/Corporations_1.csv|21|int|2969600|forn|512|false|zstd|true|true|681348|0|681348|4.35842|6122|0.111291|0.485054
Corporations/Corporations_1.csv|21|int|2969600|forn|512|false|zstd|true|false|1486550|2262|1484288|1.99765|4583|0.324329|0.647894
Corporations/Corporations_1.csv|21|int|2969600|forn|512|false|zstd|false|true|690722|13050|677672|4.29927|6479|0.106604|0.458319
Corporations/Corporations_1.csv|21|int|2969600|forn|512|false|zstd|false|false|681348|0|681348|4.35842|6194|0.110001|0.47943
Corporations/Corporations_1.csv|21|int|2969600|forn|512|false|snappy|true|true|924761|0|924761|3.21121|12087|0.0765071|0.24568
Corporations/Corporations_1.csv|21|int|2969600|forn|512|false|snappy|true|false|1490324|6036|1484288|1.99259|4625|0.322224|0.642059
Corporations/Corporations_1.csv|21|int|2969600|forn|512|false|snappy|false|true|936788|13050|923738|3.16998|11565|0.0809989|0.256765
Corporations/Corporations_1.csv|21|int|2969600|forn|512|false|snappy|false|false|924761|0|924761|3.21121|11759|0.0786415|0.252534
Corporations/Corporations_1.csv|21|int|2969600|lz4|64|false||||1163033|0|1163033|2.55332|2310|0.503337|1.28518
Corporations/Corporations_1.csv|21|int|2969600|zstd|64|false||||786068|0|786068|3.77779|4831|0.162712|0.614693
Corporations/Corporations_1.csv|21|int|2969600|snappy|64|false||||1257673|0|1257673|2.36119|17257|0.0728786|0.17208
Corporations/Corporations_1.csv|21|int|2969600|btrblocks|64|false||||989032|0|989032|3.00253|3327|0.297249|0.8925
Corporations/Corporations_1.csv|21|int|2969600|uncompressed|64|true||||2969600|0|2969600|1|128|23.1615|23.1615
Corporations/Corporations_1.csv|21|int|2969600|uncompressed|64|false||||2969600|0|2969600|1|2033|1.46002|1.46002
Corporations/Corporations_1.csv|24|int|2969600|tinyblocks|64|true||||182736|104400|78336|16.2508|49|3.68108|59.8203
Corporations/Corporations_1.csv|24|int|2969600|tinyblocks|64|false||||182736|104400|78336|16.2508|1362|0.134094|2.17913
Corporations/Corporations_1.csv|24|int|2969600|tinyblocks|64|false|lz4|true|true|41669|0|41669|71.2664|4780|0.00871729|0.62125
Corporations/Corporations_1.csv|24|int|2969600|tinyblocks|64|false|lz4|true|false|81206|2870|78336|36.5687|4459|0.018211|0.665955
Corporations/Corporations_1.csv|24|int|2969600|tinyblocks|64|false|lz4|false|true|143203|104400|38803|20.737|4437|0.032268|0.669142
Corporations/Corporations_1.csv|24|int|2969600|tinyblocks|64|false|lz4|false|false|41669|0|41669|71.2664|4715|0.00883663|0.629755
Corporations/Corporations_1.csv|24|int|2969600|tinyblocks|64|false|zstd|true|true|33958|0|33958|87.4492|4562|0.00744272|0.65086
Corporations/Corporations_1.csv|24|int|2969600|tinyblocks|64|false|zstd|true|false|80996|2660|78336|36.6635|4464|0.0181403|0.665086
Corporations/Corporations_1.csv|24|int|2969600|tinyblocks|64|false|zstd|false|true|135290|104400|30890|21.9499|4512|0.0299822|0.658105
Corporations/Corporations_1.csv|24|int|2969600|tinyblocks|64|false|zstd|false|false|33958|0|33958|87.4492|4468|0.0076|0.664614
Corporations/Corporations_1.csv|24|int|2969600|tinyblocks|64|false|snappy|true|true|45776|0|45776|64.8724|4781|0.00957419|0.621101
Corporations/Corporations_1.csv|24|int|2969600|tinyblocks|64|false|snappy|true|false|85423|7087|78336|34.7635|4817|0.0177315|0.61641
Corporations/Corporations_1.csv|24|int|2969600|tinyblocks|64|false|snappy|false|true|143059|104400|38659|20.7579|4654|0.0307338|0.637968
Corporations/Corporations_1.csv|24|int|2969600|tinyblocks|64|false|snappy|false|false|45776|0|45776|64.8724|4788|0.00955926|0.620133
Corporations/Corporations_1.csv|24|int|2969600|tinyblocks|128|true||||145784|52200|93584|20.3699|43|3.3147|67.5201
Corporations/Corporations_1.csv|24|int|2969600|tinyblocks|128|false||||145784|52200|93584|20.3699|1290|0.112927|2.30031
Corporations/Corporations_1.csv|24|int|2969600|tinyblocks|128|false|lz4|true|true|40547|0|40547|73.2385|4364|0.00929001|0.680386
Corporations/Corporations_1.csv|24|int|2969600|tinyblocks|128|false|lz4|true|false|95381|1797|93584|31.1341|4409|0.0216291|0.673401
Corporations/Corporations_1.csv|24|int|2969600|tinyblocks|128|false|lz4|false|true|90990|52200|38790|32.6366|4471|0.020348|0.664088
Corporations/Corporations_1.csv|24|int|2969600|tinyblocks|128|false|lz4|false|false|40547|0|40547|73.2385|4363|0.00929229|0.680553
Corporations/Corporations_1.csv|24|int|2969600|tinyblocks|128|false|zstd|true|true|32749|0|32749|90.6776|4435|0.00738317|0.669488
Corporations/Corporations_1.csv|24|int|2969600|tinyblocks|128|false|zstd|true|false|95088|1504|93584|31.23|4365|0.0217804|0.680201
Corporations/Corporations_1.csv|24|int|2969600|tinyblocks|128|false|zstd|false|true|83110|52200|30910|35.731|4593|0.0180913|0.64642
Corporations/Corporations_1.csv|24|int|2969600|tinyblocks|128|false|zstd|false|false|32749|0|32749|90.6776|4579|0.00715103|0.648438
Corporations/Corporations_1.csv|24|int|2969600|tinyblocks|128|false|snappy|true|true|43285|0|43285|68.6058|4825|0.0089707|0.615442
Corporations/Corporations_1.csv|24|int|2969600|tinyblocks|128|false|snappy|true|false|97441|3857|93584|30.4759|4355|0.0223743|0.681876
Corporations/Corporations_1.csv|24|int|2969600|tinyblocks|128|false|snappy|false|true|91523|52200|39323|32.4465|4623|0.019794|0.642245
Corporations/Corporations_1.csv|24|int|2969600|tinyblocks|128|false|snappy|false|false|43285|0|43285|68.6058|4653|0.00930201|0.638172
Corporations/Corporations_1.csv|24|int|2969600|tinyblocks|256|true||||144372|26100|118272|20.5691|35|4.10544|84.4452
Corporations/Corporations_1.csv|24|int|2969600|tinyblocks|256|false||||144372|26100|118272|20.5691|1282|0.112609|2.31626
Corporations/Corporations_1.csv|24|int|2969600|tinyblocks|256|false|lz4|true|true|41026|0|41026|72.3834|4379|0.00936707|0.67802
Corporations/Corporations_1.csv|24|int|2969600|tinyblocks|256|false|lz4|true|false|119425|1153|118272|24.8658|4370|0.0273232|0.679414
Corporations/Corporations_1.csv|24|int|2969600|tinyblocks|256|false|lz4|false|true|65999|26100|39899|44.9946|4368|0.0151072|0.679743
Corporations/Corporations_1.csv|24|int|2969600|tinyblocks|256|false|lz4|false|false|41026|0|41026|72.3834|4348|0.00943482|0.682924
Corporations/Corporations_1.csv|24|int|2969600|tinyblocks|256|false|zstd|true|true|32617|0|32617|91.0445|4428|0.00736517|0.670559
Corporations/Corporations_1.csv|24|int|2969600|tinyblocks|256|false|zstd|true|false|119279|1007|118272|24.8963|4413|0.027028|0.672895
Corporations/Corporations_1.csv|24|int|2969600|tinyblocks|256|false|zstd|false|true|57501|26100|31401|51.6443|4493|0.0127978|0.660936
Corporations/Corporations_1.csv|24|int|2969600|tinyblocks|256|false|zstd|false|false|32617|0|32617|91.0445|4411|0.00739307|0.673098
Corporations/Corporations_1.csv|24|int|2969600|tinyblocks|256|false|snappy|true|true|43836|0|43836|67.7434|4792|0.0091462|0.619595
Corporations/Corporations_1.csv|24|int|2969600|tinyblocks|256|false|snappy|true|false|120420|2148|118272|24.6604|4343|0.0277259|0.683731
Corporations/Corporations_1.csv|24|int|2969600|tinyblocks|256|false|snappy|false|true|67602|26100|41502|43.9277|4679|0.014447|0.634624
Corporations/Corporations_1.csv|24|int|2969600|tinyblocks|256|false|snappy|false|false|43836|0|43836|67.7434|4778|0.00917328|0.621429
Corporations/Corporations_1.csv|24|int|2969600|tinyblocks|512|true||||159162|13050|146112|18.6577|35|4.42338|82.5302
Corporations/Corporations_1.csv|24|int|2969600|tinyblocks|512|false||||159162|13050|146112|18.6577|1289|0.123445|2.30321
Corporations/Corporations_1.csv|24|int|2969600|tinyblocks|512|false|lz4|true|true|41604|0|41604|71.3778|4580|0.00908364|0.64837
Corporations/Corporations_1.csv|24|int|2969600|tinyblocks|512|false|lz4|true|false|146887|775|146112|20.2169|4322|0.0339792|0.686954
Corporations/Corporations_1.csv|24|int|2969600|tinyblocks|512|false|lz4|false|true|53923|13050|40873|55.0711|4350|0.012395|0.682606
Corporations/Corporations_1.csv|24|int|2969600|tinyblocks|512|false|lz4|false|false|41604|0|41604|71.3778|4447|0.0093536|0.667639
Corporations/Corporations_1.csv|24|int|2969600|tinyblocks|512|false|zstd|true|true|32848|0|32848|90.4043|4439|0.00739935|0.668933
Corporations/Corporations_1.csv|24|int|2969600|tinyblocks|512|false|zstd|true|false|146744|632|146112|20.2366|4398|0.0333622|0.675137
Corporations/Corporations_1.csv|24|int|2969600|tinyblocks|512|false|zstd|false|true|45020|13050|31970|65.9618|4510|0.00998213|0.658439
Corporations/Corporations_1.csv|24|int|2969600|tinyblocks|512|false|zstd|false|false|32848|0|32848|90.4043|4432|0.00741118|0.670002
Corporations/Corporations_1.csv|24|int|2969600|tinyblocks|512|false|snappy|true|true|44876|0|44876|66.1735|4726|0.00949446|0.628281
Corporations/Corporations_1.csv|24|int|2969600|tinyblocks|512|false|snappy|true|false|147356|1244|146112|20.1526|4489|0.032819|0.661387
Corporations/Corporations_1.csv|24|int|2969600|tinyblocks|512|false|snappy|false|true|56697|13050|43647|52.3767|4724|0.0120001|0.628523
Corporations/Corporations_1.csv|24|int|2969600|tinyblocks|512|false|snappy|false|false|44876|0|44876|66.1735|4811|0.00932712|0.617208
Corporations/Corporations_1.csv|24|int|2969600|bitpacking|64|true||||315808|58000|257808|9.40318|238|1.32585|12.4672
Corporations/Corporations_1.csv|24|int|2969600|bitpacking|64|false||||315808|58000|257808|9.40318|1313|0.240422|2.26073
Corporations/Corporations_1.csv|24|int|2969600|bitpacking|64|false|lz4|true|true|97953|0|97953|30.3166|4148|0.023609|0.715745
Corporations/Corporations_1.csv|24|int|2969600|bitpacking|64|false|lz4|true|false|304547|46739|257808|9.75088|4402|0.0691827|0.674592
Corporations/Corporations_1.csv|24|int|2969600|bitpacking|64|false|lz4|false|true|97659|58000|39659|30.4078|4191|0.0232969|0.708409
Corporations/Corporations_1.csv|24|int|2969600|bitpacking|64|false|lz4|false|false|97953|0|97953|30.3166|4053|0.0241673|0.732671
Corporations/Corporations_1.csv|24|int|2969600|bitpacking|64|false|zstd|true|true|67036|0|67036|44.2986|4129|0.016235|0.719187
Corporations/Corporations_1.csv|24|int|2969600|bitpacking|64|false|zstd|true|false|292986|35178|257808|10.1356|4087|0.0716767|0.726489
