dataset|column|type|uncompressed_size|scheme|block_size|nullable|compressed_size|compressed_header|compressed_payload|compression_ratio
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|0|int|2228224|tinyblocks|128|false|39168|39168|0|56.8889
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|0|int|2228224|tinyblocks|256|false|19584|19584|0|113.778
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|0|int|2228224|tinyblocks|512|false|9792|9792|0|227.556
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|0|int|2228224|btrblocks1|64|false|72|0|72|30947.6
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|0|int|2228224|btrblocks2|64|false|72|0|72|30947.6
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|0|int|2228224|btrblocks3|64|false|72|0|72|30947.6
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|1|int|2228224|tinyblocks|64|false|356186|78336|277850|6.25579
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|1|int|2228224|tinyblocks|128|false|316728|39168|277560|7.03513
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|1|int|2228224|tinyblocks|256|false|297566|19584|277982|7.48817
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|1|int|2228224|tinyblocks|512|false|287888|9792|278096|7.7399
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|1|int|2228224|btrblocks2|64|false|308152|0|308152|7.23092
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|1|int|2228224|btrblocks3|64|false|308152|0|308152|7.23092
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|2|int|2228224|tinyblocks|64|false|217360|78336|139024|10.2513
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|2|int|2228224|tinyblocks|128|false|108688|39168|69520|20.5011
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|2|int|2228224|tinyblocks|256|false|89118|19584|69534|25.0031
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|2|int|2228224|tinyblocks|512|false|79332|9792|69540|28.0873
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|2|int|2228224|btrblocks1|64|false|86100|0|86100|25.8795
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|2|int|2228224|btrblocks2|64|false|86100|0|86100|25.8795
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|2|int|2228224|btrblocks3|64|false|86100|0|86100|25.8795
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|3|int|2228224|tinyblocks|64|false|136256|78336|57920|16.3532
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|3|int|2228224|tinyblocks|128|false|85120|39168|45952|26.1774
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|3|int|2228224|tinyblocks|256|false|76762|19584|57178|29.0277
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|3|int|2228224|tinyblocks|512|false|52058|9792|42266|42.8027
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|3|int|2228224|btrblocks1|64|false|30676|0|30676|72.6374
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|3|int|2228224|btrblocks2|64|false|15472|0|15472|144.017
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|3|int|2228224|btrblocks3|64|false|15296|0|15296|145.674
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|4|int|2228224|tinyblocks|64|false|630533|78336|552197|3.53387
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|4|int|2228224|tinyblocks|128|false|559607|39168|520439|3.98177
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|4|int|2228224|tinyblocks|256|false|553547|19584|533963|4.02536
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|4|int|2228224|tinyblocks|512|false|555108|9792|545316|4.01404
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|5|int|2228224|tinyblocks|64|false|203664|78336|125328|10.9407
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|5|int|2228224|tinyblocks|128|false|107392|39168|68224|20.7485
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|5|int|2228224|tinyblocks|256|false|87890|19584|68306|25.3524
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|5|int|2228224|tinyblocks|512|false|61336|9792|51544|36.3282
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|5|int|2228224|btrblocks1|64|false|68456|0|68456|32.5497
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|5|int|2228224|btrblocks2|64|false|68131|0|68131|32.705
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|5|int|2228224|btrblocks3|64|false|68456|0|68456|32.5497
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|6|int|2228224|tinyblocks|64|false|215536|78336|137200|10.3381
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|6|int|2228224|tinyblocks|128|false|108672|39168|69504|20.5041
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|6|int|2228224|tinyblocks|256|false|89114|19584|69530|25.0042
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|6|int|2228224|tinyblocks|512|false|76689|9792|66897|29.0553
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|6|int|2228224|btrblocks1|64|false|80148|0|80148|27.8014
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|6|int|2228224|btrblocks2|64|false|80148|0|80148|27.8014
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|6|int|2228224|btrblocks3|64|false|80148|0|80148|27.8014
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|7|int|2228224|tinyblocks|64|false|179152|78336|100816|12.4376
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|7|int|2228224|tinyblocks|128|false|101872|39168|62704|21.8728
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|7|int|2228224|tinyblocks|256|false|86428|19584|66844|25.7813
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|7|int|2228224|tinyblocks|512|false|57901|9792|48109|38.4833
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|7|int|2228224|btrblocks1|64|false|51352|0|51352|43.3912
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|7|int|2228224|btrblocks2|64|false|35754|0|35754|62.321
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|7|int|2228224|btrblocks3|64|false|32440|0|32440|68.6875
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|8|int|2228224|tinyblocks|64|false|217168|78336|138832|10.2604
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|8|int|2228224|tinyblocks|128|false|108688|39168|69520|20.5011
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|8|int|2228224|tinyblocks|256|false|89116|19584|69532|25.0036
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|8|int|2228224|tinyblocks|512|false|78984|9792|69192|28.2111
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|8|int|2228224|btrblocks1|64|false|85176|0|85176|26.1602
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|8|int|2228224|btrblocks2|64|false|85176|0|85176|26.1602
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|8|int|2228224|btrblocks3|64|false|85176|0|85176|26.1602
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|9|int|2228224|tinyblocks|64|false|217264|78336|138928|10.2558
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|9|int|2228224|tinyblocks|128|false|108688|39168|69520|20.5011
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|9|int|2228224|tinyblocks|256|false|89118|19584|69534|25.0031
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|9|int|2228224|tinyblocks|512|false|78706|9792|68914|28.3107
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|9|int|2228224|btrblocks1|64|false|85356|0|85356|26.1051
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|9|int|2228224|btrblocks2|64|false|85356|0|85356|26.1051
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|9|int|2228224|btrblocks3|64|false|85356|0|85356|26.1051
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|10|int|2228224|tinyblocks|64|false|634220|78336|555884|3.51333
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|10|int|2228224|tinyblocks|128|false|525767|39168|486599|4.23804
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|10|int|2228224|tinyblocks|256|false|506187|19584|486603|4.40198
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|10|int|2228224|tinyblocks|512|false|496419|9792|486627|4.4886
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|10|int|2228224|btrblocks1|64|false|504928|0|504928|4.41295
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|10|int|2228224|btrblocks2|64|false|512869|0|512869|4.34463
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|10|int|2228224|btrblocks3|64|false|509397|0|509397|4.37424
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|11|int|2228224|tinyblocks|64|false|336861|78336|258525|6.61467
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|11|int|2228224|tinyblocks|128|false|186392|39168|147224|11.9545
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|11|int|2228224|tinyblocks|256|false|155664|19584|136080|14.3143
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|11|int|2228224|tinyblocks|512|false|128595|9792|118803|17.3275
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|11|int|2228224|btrblocks1|64|false|189144|0|189144|11.7806
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|11|int|2228224|btrblocks2|64|false|168100|0|168100|13.2553
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|11|int|2228224|btrblocks3|64|false|178335|0|178335|12.4946
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|12|int|2228224|tinyblocks|64|false|217360|78336|139024|10.2513
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|12|int|2228224|tinyblocks|128|false|178207|39168|139039|12.5036
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|12|int|2228224|tinyblocks|256|false|158627|19584|139043|14.0469
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|12|int|2228224|tinyblocks|512|false|148843|9792|139051|14.9703
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|12|int|2228224|btrblocks1|64|false|156488|0|156488|14.2389
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|12|int|2228224|btrblocks2|64|false|156488|0|156488|14.2389
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|12|int|2228224|btrblocks3|64|false|156488|0|156488|14.2389
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|13|int|2228224|tinyblocks|64|false|298698|78336|220362|7.45979
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|13|int|2228224|tinyblocks|128|false|169899|39168|130731|13.115
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|13|int|2228224|tinyblocks|256|false|127190|19584|107606|17.5189
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|13|int|2228224|tinyblocks|512|false|106498|9792|96706|20.9227
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|13|int|2228224|btrblocks1|64|false|295696|0|295696|7.53552
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|13|int|2228224|btrblocks2|64|false|193199|0|193199|11.5333
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|13|int|2228224|btrblocks3|64|false|176000|0|176000|12.6604
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|14|int|2228224|tinyblocks|64|false|217360|78336|139024|10.2513
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|14|int|2228224|tinyblocks|128|false|108688|39168|69520|20.5011
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|14|int|2228224|tinyblocks|256|false|89120|19584|69536|25.0025
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|14|int|2228224|tinyblocks|512|false|79338|9792|69546|28.0852
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|14|int|2228224|btrblocks1|64|false|87064|0|87064|25.5929
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|14|int|2228224|btrblocks2|64|false|87064|0|87064|25.5929
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|14|int|2228224|btrblocks3|64|false|87064|0|87064|25.5929
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|15|int|2228224|tinyblocks|64|false|133712|78336|55376|16.6644
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|15|int|2228224|tinyblocks|128|false|82016|39168|42848|27.1682
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|15|int|2228224|tinyblocks|256|false|75418|19584|55834|29.545
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|15|int|2228224|tinyblocks|512|false|53762|9792|43970|41.4461
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|15|int|2228224|btrblocks1|64|false|34044|0|34044|65.4513
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|15|int|2228224|btrblocks2|64|false|28006|0|28006|79.5624
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|15|int|2228224|btrblocks3|64|false|28472|0|28472|78.2602
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|16|int|2228224|tinyblocks|64|false|1128290|78336|1049954|1.97487
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|16|int|2228224|tinyblocks|128|false|1092920|39168|1053752|2.03878
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|16|int|2228224|tinyblocks|256|false|1108780|19584|1089196|2.00962
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|16|int|2228224|tinyblocks|512|false|1132836|9792|1123044|1.96694
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|16|int|2228224|btrblocks1|64|false|1124268|0|1124268|1.98193
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|16|int|2228224|btrblocks2|64|false|998505|0|998505|2.23156
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|16|int|2228224|btrblocks3|64|false|992531|0|992531|2.24499
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|17|int|2228224|tinyblocks|64|false|1125664|78336|1047328|1.97948
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|17|int|2228224|tinyblocks|128|false|1088824|39168|1049656|2.04645
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|17|int|2228224|tinyblocks|256|false|1101932|19584|1082348|2.02211
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|17|int|2228224|tinyblocks|512|false|1124260|9792|1114468|1.98195
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|17|int|2228224|btrblocks1|64|false|1112652|0|1112652|2.00262
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|17|int|2228224|btrblocks2|64|false|993425|0|993425|2.24297
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|17|int|2228224|btrblocks3|64|false|994562|0|994562|2.24041
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|18|int|2228224|tinyblocks|64|false|174144|78336|95808|12.7953
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|18|int|2228224|tinyblocks|128|false|101600|39168|62432|21.9313
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|18|int|2228224|tinyblocks|256|false|86663|19584|67079|25.7114
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|18|int|2228224|tinyblocks|512|false|58607|9792|48815|38.0198
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|18|int|2228224|btrblocks1|64|false|49136|0|49136|45.3481
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|18|int|2228224|btrblocks2|64|false|39264|0|39264|56.7498
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|18|int|2228224|btrblocks3|64|false|45780|0|45780|48.6724
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|19|int|2228224|tinyblocks|64|false|161152|78336|82816|13.8268
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|19|int|2228224|tinyblocks|128|false|94704|39168|55536|23.5283
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|19|int|2228224|tinyblocks|256|false|82140|19584|62556|27.1271
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|19|int|2228224|tinyblocks|512|false|55936|9792|46144|39.8352
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|19|int|2228224|btrblocks1|64|false|44068|0|44068|50.5633
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|19|int|2228224|btrblocks2|64|false|34300|0|34300|64.9628
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|19|int|2228224|btrblocks3|64|false|26174|0|26174|85.1312
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|20|int|2228224|tinyblocks|64|false|352786|78336|274450|6.31608
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|20|int|2228224|tinyblocks|128|false|308452|39168|269284|7.22389
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|20|int|2228224|tinyblocks|256|false|280761|19584|261177|7.93637
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|20|int|2228224|tinyblocks|512|false|259018|9792|249226|8.60258
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|20|int|2228224|btrblocks1|64|false|289320|0|289320|7.70159
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|20|int|2228224|btrblocks2|64|false|289689|0|289689|7.69178
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|20|int|2228224|btrblocks3|64|false|289689|0|289689|7.69178
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|21|int|2228224|tinyblocks|64|false|353250|78336|274914|6.30778
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|21|int|2228224|tinyblocks|128|false|268683|39168|229515|8.29313
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|21|int|2228224|tinyblocks|256|false|226398|19584|206814|9.84207
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|21|int|2228224|tinyblocks|512|false|203056|9792|193264|10.9734
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|21|int|2228224|btrblocks1|64|false|173070|0|173070|12.8747
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|21|int|2228224|btrblocks2|64|false|142380|0|142380|15.6498
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|21|int|2228224|btrblocks3|64|false|159686|0|159686|13.9538
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|22|int|2228224|tinyblocks|64|false|217360|78336|139024|10.2513
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|22|int|2228224|tinyblocks|128|false|178208|39168|139040|12.5035
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|22|int|2228224|tinyblocks|256|false|158630|19584|139046|14.0467
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|22|int|2228224|tinyblocks|512|false|148847|9792|139055|14.9699
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|22|int|2228224|btrblocks1|64|false|284852|0|284852|7.82239
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|22|int|2228224|btrblocks2|64|false|156885|0|156885|14.2029
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|22|int|2228224|btrblocks3|64|false|156885|0|156885|14.2029
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|23|int|2228224|tinyblocks|64|false|137632|78336|59296|16.1897
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|23|int|2228224|tinyblocks|128|false|85280|39168|46112|26.1283
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|23|int|2228224|tinyblocks|256|false|76484|19584|56900|29.1332
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|23|int|2228224|tinyblocks|512|false|52482|9792|42690|42.4569
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|23|int|2228224|btrblocks1|64|false|34946|0|34946|63.7619
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|23|int|2228224|btrblocks2|64|false|16814|0|16814|132.522
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|23|int|2228224|btrblocks3|64|false|25898|0|25898|86.0385
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|24|int|2228224|tinyblocks|64|false|352704|78336|274368|6.31755
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|24|int|2228224|tinyblocks|128|false|247683|39168|208515|8.99627
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|24|int|2228224|tinyblocks|256|false|228135|19584|208551|9.76713
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|24|int|2228224|tinyblocks|512|false|218368|9792|208576|10.204
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|24|int|2228224|btrblocks1|64|false|214804|0|214804|10.3733
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|24|int|2228224|btrblocks2|64|false|215036|0|215036|10.3621
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|24|int|2228224|btrblocks3|64|false|215036|0|215036|10.3621
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|25|int|2228224|tinyblocks|64|false|350576|78336|272240|6.35589
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|25|int|2228224|tinyblocks|128|false|247656|39168|208488|8.99725
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|25|int|2228224|tinyblocks|256|false|228134|19584|208550|9.76717
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|25|int|2228224|tinyblocks|512|false|218367|9792|208575|10.204
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|25|int|2228224|btrblocks1|64|false|212660|0|212660|10.4779
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|25|int|2228224|btrblocks2|64|false|212805|0|212805|10.4707
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|25|int|2228224|btrblocks3|64|false|212892|0|212892|10.4665
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|26|int|2228224|tinyblocks|64|false|629268|78336|550932|3.54098
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|26|int|2228224|tinyblocks|128|false|539927|39168|500759|4.1269
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|26|int|2228224|tinyblocks|256|false|531115|19584|511531|4.19537
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|26|int|2228224|tinyblocks|512|false|537059|9792|527267|4.14894
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|26|int|2228224|btrblocks1|64|false|508900|0|508900|4.37851
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|26|int|2228224|btrblocks2|64|false|509475|0|509475|4.37357
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|26|int|2228224|btrblocks3|64|false|509475|0|509475|4.37357
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|27|int|2228224|tinyblocks|64|false|608356|78336|530020|3.6627
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|27|int|2228224|tinyblocks|128|false|523847|39168|484679|4.25358
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|27|int|2228224|tinyblocks|256|false|506059|19584|486475|4.40309
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|27|int|2228224|tinyblocks|512|false|496419|9792|486627|4.4886
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|27|int|2228224|btrblocks1|64|false|485548|0|485548|4.58909
/raid0/schmitt/tinyblocks/data/pbi_int/Wins/Wins_1.csv|27|int|2228224|btrblocks2|64|false|486167|0|486167|4.58325
